product,Link
لپ تاپ ایسوس 15.6 اینچی مدل x515jp پردازنده core i7 1065g7 رم 16gb حافظه 512gb ssd گرافیک 2gb mx330 ا x515jp core i7 1065g7 16gb 512gb ssd 2gb mx330 fhd laptop,https://torob.com/p/aa7e5da2-1867-4dbb-9e92-a08e0ac9680d/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%DB%8C%D8%B3%D9%88%D8%B3-156-%D8%A7%DB%8C%D9%86%DA%86%DB%8C-%D9%85%D8%AF%D9%84-x515jp-%D9%BE%D8%B1%D8%AF%D8%A7%D8%B2%D9%86%D8%AF%D9%87-core-i7-1065g7-%D8%B1%D9%85-16gb-%D8%AD%D8%A7%D9%81%D8%B8%D9%87-512gb-ssd-%DA%AF%D8%B1%D8%A7%D9%81%DB%8C%DA%A9-2gb-mx330/
dell inspiron 15 - استوک ا dell inspiron 15,https://torob.com/p/2968dd2f-dc86-4dbe-9f97-0564b8bd035b/dell-inspiron-15-%D8%A7%D8%B3%D8%AA%D9%88%DA%A9/
لپ تاپ 13.6 اینچ اپل مدل macbook air-mlxw3 m2 2022 lla ا macbook air-mlxw3 m2 2022 lla,https://torob.com/p/9791dfaf-be80-4833-86cd-8891540b28c9/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-136-%D8%A7%DB%8C%D9%86%DA%86-%D8%A7%D9%BE%D9%84-%D9%85%D8%AF%D9%84-macbook-air-mlxw3-m2-2022-lla/
لپ تاپ 16 اینچ لنوو legion 5 pro-ga core i7 12700h/1tb ssd/32gb/rtx3070 8gb ا lenovo legion 5 pro-ga core i7 12700h/1tb ssd/32gb/rtx3070 8gb 16 inch laptop,https://torob.com/p/0a5b66e0-e03c-4d7a-9c7f-c93ece95a037/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-16-%D8%A7%DB%8C%D9%86%DA%86-%D9%84%D9%86%D9%88%D9%88-legion-5-pro-ga-core-i7-12700h-1tb-ssd-32gb-rtx3070-8gb/
لپ تاپ fx517zr-ag-نوین سیستم پارس,https://torob.com/p/5bc357a2-31ed-4967-9f47-9ec9ef6f35af/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-fx517zr-ag-%D9%86%D9%88%DB%8C%D9%86-%D8%B3%DB%8C%D8%B3%D8%AA%D9%85-%D9%BE%D8%A7%D8%B1%D8%B3/
لپ تاپ ایسوس fx507zc | 16gb ram | 512gb ssd | i7 | 4gb vga ا asus tuf gaming fx507zc,https://torob.com/p/6996e76c-cdfe-4f83-a061-97b98d37f985/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%DB%8C%D8%B3%D9%88%D8%B3-fx507zc-16gb-ram-512gb-ssd-i7-4gb-vga/
مک بوک ایر 8gb ram | 256gb ssd | m1 | mgnd3 ا macbook air mgnd3,https://torob.com/p/cf904f55-2ad6-4d95-9590-728651cdf7df/%D9%85%DA%A9-%D8%A8%D9%88%DA%A9-%D8%A7%DB%8C%D8%B1-8gb-ram-256gb-ssd-m1-mgnd3/
لپ تاپ کارکرده و استوک لنوو اسنشیال جی 560 بدون باتری و هارد 240 ssd,https://torob.com/p/c8b1b284-a486-4f71-b605-ddb2196075ea/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%DA%A9%D8%A7%D8%B1%DA%A9%D8%B1%D8%AF%D9%87-%D9%88-%D8%A7%D8%B3%D8%AA%D9%88%DA%A9-%D9%84%D9%86%D9%88%D9%88-%D8%A7%D8%B3%D9%86%D8%B4%DB%8C%D8%A7%D9%84-%D8%AC%DB%8C-560-%D8%A8%D8%AF%D9%88%D9%86-%D8%A8%D8%A7%D8%AA%D8%B1%DB%8C-%D9%88-%D9%87%D8%A7%D8%B1%D8%AF-240-ssd/
لپ تاپ ایسوس 15.6 اینچی مدل e510ma پردازنده n4020 رم 4gb حافظه 512gb ssd گرافیک intel ا e510ma n4020 4gb 512gb ssd intel hd laptop,https://torob.com/p/81982b21-bb78-40d4-9e9a-0dc89968f62f/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%DB%8C%D8%B3%D9%88%D8%B3-156-%D8%A7%DB%8C%D9%86%DA%86%DB%8C-%D9%85%D8%AF%D9%84-e510ma-%D9%BE%D8%B1%D8%AF%D8%A7%D8%B2%D9%86%D8%AF%D9%87-n4020-%D8%B1%D9%85-4gb-%D8%AD%D8%A7%D9%81%D8%B8%D9%87-512gb-ssd-%DA%AF%D8%B1%D8%A7%D9%81%DB%8C%DA%A9-intel/
لپ تاپ ایسوس مدل vivobook r465fa | 4gb ram | 1tb hdd | i3 ا asus  vivobook r465fa,https://torob.com/p/279b02ef-8ed6-4ccd-accc-d7d8a268922b/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%DB%8C%D8%B3%D9%88%D8%B3-%D9%85%D8%AF%D9%84-vivobook-r465fa-4gb-ram-1tb-hdd-i3/
لپ تاپ ایسوس t3300ka-lq029w | 8gb ram | 256gb ssd | pentium n6000 ا vivobook t3300ka lq029w,https://torob.com/p/877906d9-a5d9-4282-9b2b-9473894c748f/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%DB%8C%D8%B3%D9%88%D8%B3-t3300ka-lq029w-8gb-ram-256gb-ssd-pentium-n6000/
لپ تاپ استوک اچ پی  elitebook 840 g5 | 8gb ram | 256gb ssd | i5 ا laptop hp elitebook 840 g5,https://torob.com/p/26a3847b-1d7a-4f6a-ac55-3c72a622ca95/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%D8%B3%D8%AA%D9%88%DA%A9-%D8%A7%DA%86-%D9%BE%DB%8C-elitebook-840-g5-8gb-ram-256gb-ssd-i5/
لپ تاپ لنوو thinkbook 15 | 12gb ram | 1tb hdd | 512gb ssd | i3 | ا lenovo thinkbook 15 fx,https://torob.com/p/1bc99e75-8448-4c20-b42a-fae1e065b632/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-thinkbook-15-12gb-ram-1tb-hdd-512gb-ssd-i3/
لپ تاپ  ایسوس k513eq | 8gb ram | 512gb ssd | i5 | 2gb vga ا asus  vivobook  k513eq,https://torob.com/p/abb42334-bc2a-476d-885b-63130a7bad8a/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%DB%8C%D8%B3%D9%88%D8%B3-k513eq-8gb-ram-512gb-ssd-i5-2gb-vga/
لپ تاپ لنوو ideapad 3 | 12gb ram | 1tb hdd | 512gb ssd | i5 1135g7 | vga mx350 2gb ا lenovo ideapad 3,https://torob.com/p/e60f961c-2680-4c6d-814e-e754e9a97910/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-ideapad-3-12gb-ram-1tb-hdd-512gb-ssd-i5-1135g7-vga-mx350-2gb/
لپ تاب دل استوک مدل   dell precision 5520  | ram 16 gb ddr4 |  512 gb ssd | i7 | 4 gb ا laptop dell precision 5520,https://torob.com/p/ea570bb8-eed2-4464-a7f8-6e93de2faac0/%D9%84%D9%BE-%D8%AA%D8%A7%D8%A8-%D8%AF%D9%84-%D8%A7%D8%B3%D8%AA%D9%88%DA%A9-%D9%85%D8%AF%D9%84-dell-precision-5520-ram-16-gb-ddr4-512-gb-ssd-i7-4-gb/
لپ تاپ ایسوس fx517ze | 16gb ram | 512gb ssd | i7 12650h | 3050ti 4gb vga ا laptop asus fx517ze,https://torob.com/p/20260a57-3562-4acd-946d-f6bb4e9da12b/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%DB%8C%D8%B3%D9%88%D8%B3-fx517ze-16gb-ram-512gb-ssd-i7-12650h-3050ti-4gb-vga/
asus tuf fx517zr i7 12650h 32 1ssd 8 3070 fhd ا لپ تاپ ایسوس fx517 zr,https://torob.com/p/53b3c0d4-87f6-4497-abd4-0153d8ac51df/asus-tuf-fx517zr-i7-12650h-32-1ssd-8-3070-fhd/
لپ تاپ لنوو ideapad 3 | 12gb ram | 512gb ssd | i7 1165g7 | vga mx450 2gb ا lenovo ideapad 3,https://torob.com/p/5ca3e946-5987-4cab-84cf-ed55042c24f4/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-ideapad-3-12gb-ram-512gb-ssd-i7-1165g7-vga-mx450-2gb/
"لپ تاپ اپل 13.3 اینچی مدل apple macbook pro 2022 mnej3 پردازنده m2 رم 8gb حافظه 512gb ssd ا apple macbook pro 2022 13.3"" mnej3 m2 8gb 512gb ssd laptop",https://torob.com/p/5339d1f6-9f10-491e-a6e7-0c2d8be92410/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%D9%BE%D9%84-133-%D8%A7%DB%8C%D9%86%DA%86%DB%8C-%D9%85%D8%AF%D9%84-apple-macbook-pro-2022-mnej3-%D9%BE%D8%B1%D8%AF%D8%A7%D8%B2%D9%86%D8%AF%D9%87-m2-%D8%B1%D9%85-8gb-%D8%AD%D8%A7%D9%81%D8%B8%D9%87-512gb-ssd/
لپ تاپ ایسوس  | 16gb ram | 1tb ssd | i7 | 8gb vga | fx507zr ا laptop asus fx507zr,https://torob.com/p/0722b726-df50-441e-adcf-362801cd29a9/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%DB%8C%D8%B3%D9%88%D8%B3-16gb-ram-1tb-ssd-i7-8gb-vga-fx507zr/
لپ تاپ لنوو ideapad 3 | 8gb ram | 1tb hdd | 512gb ssd | i5 1235u ا lenovo ideapad 3,https://torob.com/p/2e823306-a32b-4ffa-9fc7-2f9681eb0f41/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-ideapad-3-8gb-ram-1tb-hdd-512gb-ssd-i5-1235u/
لپ تاپ ام اس آی 15.6 اینچی مدل katana 15 b12vgk ا msi katana 15 b12vgk i7-12650h 16 gb ddr5 1tb ssd 8gb rtx 4070 s 15.6inch fhd,https://torob.com/p/19e882ef-aede-407f-b694-ae0a6caa076b/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%D9%85-%D8%A7%D8%B3-%D8%A7%DB%8C-156-%D8%A7%DB%8C%D9%86%DA%86%DB%8C-%D9%85%D8%AF%D9%84-katana-15-b12vgk/
لپ تاپ مایکروسافت 8gb ram | 256gb ssd | i5 | surfacebook 3 ا laptop surface book 3 13 inch,https://torob.com/p/8b4ca041-48cb-47e9-af07-a73a19cef2da/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%85%D8%A7%DB%8C%DA%A9%D8%B1%D9%88%D8%B3%D8%A7%D9%81%D8%AA-8gb-ram-256gb-ssd-i5-surfacebook-3/
لپ تاپ  لنوو ideapad 3 | 12gb ram | 1tb  | i5 1135g7 | vga mx350 2gb ا laptop lenovo ideapad 3,https://torob.com/p/515f12a3-2511-4c71-af4a-f3399b7cd43e/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-ideapad-3-12gb-ram-1tb-i5-1135g7-vga-mx350-2gb/
لپ تاپ استوک اچ پی elitebook 840 g3 | 14 inch | core i5 | 8gb | 256gb ا hp elitebook 840 g3,https://torob.com/p/538af820-f76f-4853-ba66-ccce2ae42511/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%D8%B3%D8%AA%D9%88%DA%A9-%D8%A7%DA%86-%D9%BE%DB%8C-elitebook-840-g3-14-inch-core-i5-8gb-256gb/
لپ‌تاپ ایسوس مدل 16gb | 1tb ssd | i9 12900h | vga 3060 6gb | g533zm ا asus rog strix g533zm,https://torob.com/p/ca1f1a06-306d-483e-8af3-974915c11fb8/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%DB%8C%D8%B3%D9%88%D8%B3-%D9%85%D8%AF%D9%84-16gb-1tb-ssd-i9-12900h-vga-3060-6gb-g533zm/
لپ تاپ  ایسوس g533zw | 16gb ram | 1tb ssd | i9 12900h | vga 3070ti 8gb ا asus  g533zw,https://torob.com/p/82c85be3-205e-4601-9262-f155603b5fbb/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%DB%8C%D8%B3%D9%88%D8%B3-g533zw-16gb-ram-1tb-ssd-i9-12900h-vga-3070ti-8gb/
لپ تاپ dell مدل xps 13 9310core i7-16-1tb ssd,https://torob.com/p/6a4a8eed-4dfa-4e30-9374-cf5d9a612c16/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-dell-%D9%85%D8%AF%D9%84-xps-13-9310core-i7-16-1tb-ssd/
لپ تاپ مایکروسافت surface go | 4gb ram | 64gb ssd | i5 ا laptop microsoft surface go,https://torob.com/p/19f764dc-54cf-4b5d-bd23-e62539cf749f/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%85%D8%A7%DB%8C%DA%A9%D8%B1%D9%88%D8%B3%D8%A7%D9%81%D8%AA-surface-go-4gb-ram-64gb-ssd-i5/
لپ تاپ ایسوس 15.6 اینچی مدل vivobook pro m6500qh پردازنده ryzen 5 5600h رم 8gb حافظه 512gb ssd گرافیک 4gb 1650 ا asus vivobook pro m6500qh ryzen 5 5600h 8gb 512gb ssd 4gb gtx 1650 fhd laptop,https://torob.com/p/5c6f38c3-4c9a-4b86-ac75-6d750bbd8122/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%DB%8C%D8%B3%D9%88%D8%B3-156-%D8%A7%DB%8C%D9%86%DA%86%DB%8C-%D9%85%D8%AF%D9%84-vivobook-pro-m6500qh-%D9%BE%D8%B1%D8%AF%D8%A7%D8%B2%D9%86%D8%AF%D9%87-ryzen-5-5600h-%D8%B1%D9%85-8gb-%D8%AD%D8%A7%D9%81%D8%B8%D9%87-512gb-ssd-%DA%AF%D8%B1%D8%A7%D9%81%DB%8C%DA%A9-4gb-1650/
لپ تاپ ایسوس x515ep | 8gb ram | 512gb ssd | i7 1165g7 | vga mx330 2gb ا vivobook x515ep,https://torob.com/p/4cb12ddf-f445-4f4b-96bd-b7fcb2e047d6/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%DB%8C%D8%B3%D9%88%D8%B3-x515ep-8gb-ram-512gb-ssd-i7-1165g7-vga-mx330-2gb/
لپ تاپ اپل  mk193 | 16gb ram | 1tb ssd | m1 pro ا apple mk193,https://torob.com/p/19247275-0f7d-4bc7-9889-3f0af298e6c6/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%D9%BE%D9%84-mk193-16gb-ram-1tb-ssd-m1-pro/
لپ تاپ  مایکروسافت surface book 3 | 32gb ram | 1tb ssd | 6gb vga | i7 ا surface  book  3,https://torob.com/p/81a27e19-7160-45da-810a-eaf690c0753e/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%85%D8%A7%DB%8C%DA%A9%D8%B1%D9%88%D8%B3%D8%A7%D9%81%D8%AA-surface-book-3-32gb-ram-1tb-ssd-6gb-vga-i7/
لپ تاپ لنوو v15 | 8gb ram | 256gb ssd | i3 | 2gb vga ا laptop lenovo v15,https://torob.com/p/e3ac6845-d4df-43e6-bb32-461207eef4a7/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-v15-8gb-ram-256gb-ssd-i3-2gb-vga/
لپ تاپ لنوو  ideapad3 | 12gb ram | 512gb ssd | 1tb hdd | i3 ا lenovo ideapad 3,https://torob.com/p/f0162cbd-523b-45ea-9788-ed371d430dd5/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-ideapad3-12gb-ram-512gb-ssd-1tb-hdd-i3/
لپ تاپ ایسر 16gb ram | 1tb ssd | vga 3050 4gb | i7 12700h | an515 ا acer nitro 5 an515,https://torob.com/p/6f0c3181-9fd5-443d-9a4c-42ef737c77fd/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%DB%8C%D8%B3%D8%B1-16gb-ram-1tb-ssd-vga-3050-4gb-i7-12700h-an515/
لپ تاپ ایسوس 15.6 اینچی مدل vivobook k6500zh پردازنده core i5 12500h رم 8gb حافظه 512gb ssd گرافیک 4gb gtx1650 ا vivobook k6500zh core i5 12500h 8gb 512gb ssd 4gb gtx1650 fhd laptop,https://torob.com/p/55e88424-087f-46ee-9af0-aa66ed99f076/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%DB%8C%D8%B3%D9%88%D8%B3-156-%D8%A7%DB%8C%D9%86%DA%86%DB%8C-%D9%85%D8%AF%D9%84-vivobook-k6500zh-%D9%BE%D8%B1%D8%AF%D8%A7%D8%B2%D9%86%D8%AF%D9%87-core-i5-12500h-%D8%B1%D9%85-8gb-%D8%AD%D8%A7%D9%81%D8%B8%D9%87-512gb-ssd-%DA%AF%D8%B1%D8%A7%D9%81%DB%8C%DA%A9-4gb-gtx1650/
لپ تاپ ایسوس 15.6 اینچی مدل vivobook r565ep پردازنده core i7 1165g7 رم 16gb حافظه 512gb ssd گرافیک 2gb ا vivobook r565ep core i7 1165g7 16gb 512gb ssd 2gb full hd laptop,https://torob.com/p/a494ba2b-5627-47a0-ad9f-c859bb58a1ec/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%DB%8C%D8%B3%D9%88%D8%B3-156-%D8%A7%DB%8C%D9%86%DA%86%DB%8C-%D9%85%D8%AF%D9%84-vivobook-r565ep-%D9%BE%D8%B1%D8%AF%D8%A7%D8%B2%D9%86%D8%AF%D9%87-core-i7-1165g7-%D8%B1%D9%85-16gb-%D8%AD%D8%A7%D9%81%D8%B8%D9%87-512gb-ssd-%DA%AF%D8%B1%D8%A7%D9%81%DB%8C%DA%A9-2gb/
لپ تاپ سونی مدل وایو vaio se14 i5 1135g7 8gb 512gb ssd iris xe,https://torob.com/p/5c33a2e5-95c2-4640-97c4-5654767f25ff/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%B3%D9%88%D9%86%DB%8C-%D9%85%D8%AF%D9%84-%D9%88%D8%A7%DB%8C%D9%88-vaio-se14-i5-1135g7-8gb-512gb-ssd-iris-xe/
لپ تاب تاشو اچ پی  مدل hp spectre 14 x360  | ram 16 gb ddr4 |  1 tb ssd | i7 | intel iris xe ا hp spectre 14 x360,https://torob.com/p/00bdfe24-5028-4e26-8afe-1c58ba3744ca/%D9%84%D9%BE-%D8%AA%D8%A7%D8%A8-%D8%AA%D8%A7%D8%B4%D9%88-%D8%A7%DA%86-%D9%BE%DB%8C-%D9%85%D8%AF%D9%84-hp-spectre-14-x360-ram-16-gb-ddr4-1-tb-ssd-i7-intel-iris-xe/
لپ تاپ ایسر nitro 5 | 16gb ram | 512gb ssd | i7 12700h | vga 3060 6gb ا acer  nitro 5,https://torob.com/p/b972c9dd-f77d-424f-bb5d-6e36917eb585/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%DB%8C%D8%B3%D8%B1-nitro-5-16gb-ram-512gb-ssd-i7-12700h-vga-3060-6gb/
لپ تاپ لنوو  ideapad 5 | 16gb ram | 1tb ssd | i7 | 2gb vga ا lenovo ideapad 5,https://torob.com/p/cd5e36c4-c8fb-4acd-95f2-7d98e35d883b/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-ideapad-5-16gb-ram-1tb-ssd-i7-2gb-vga/
لپ تاپ لنوو  ideapad 3 | 16gb ram | 1tb hdd | 256gb ssd | i7 | 4gb vga ا lenovo ideapad 3,https://torob.com/p/c5e8cfd0-563d-43a1-b2d4-9326b242f62f/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-ideapad-3-16gb-ram-1tb-hdd-256gb-ssd-i7-4gb-vga/
لپ تاپ کارکرده اچ پی مدل hp elitebook 8440p ا hp elitebook 8440p laptop,https://torob.com/p/053e0502-8d57-4536-be31-966aa8e29ec0/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%DA%A9%D8%A7%D8%B1%DA%A9%D8%B1%D8%AF%D9%87-%D8%A7%DA%86-%D9%BE%DB%8C-%D9%85%D8%AF%D9%84-hp-elitebook-8440p/
لپ تاپ ایسوس 16gb ram | 512gb ssd | i7 | 6gb vga tuf f15 fx516pm ا tuf f15 fx516pm,https://torob.com/p/10e23b6c-ddfa-4620-866a-6ffa882d8470/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%DB%8C%D8%B3%D9%88%D8%B3-16gb-ram-512gb-ssd-i7-6gb-vga-tuf-f15-fx516pm/
لپ تاپ لنوو  8gb ram | 1tb hdd | 2gb vga | i7 |  ideapad 3 ا lenovo ideapad 3,https://torob.com/p/800e8e41-9482-4946-b46e-d835838f6fe3/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-8gb-ram-1tb-hdd-2gb-vga-i7-ideapad-3/
لپ تاپ اپل 14 اینچ مدل 2023 macbook pro m2 pro mphf3 ا macbook pro mphf3 2023 - m2 pro - 16gb - 1tb 14 inch laptop,https://torob.com/p/0f54bcd2-f98b-4c80-95f5-ff7681daa609/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%D9%BE%D9%84-14-%D8%A7%DB%8C%D9%86%DA%86-%D9%85%D8%AF%D9%84-2023-macbook-pro-m2-pro-mphf3/
لپ تاپ ایسوس 16 اینچی مدل rog zephyrus gu603zw پردازنده core i9 12900h رم 16gb حافظه 1tb ssd گرافیک 8gb 3070ti ا rog zephyrus gu603zw core i9 12900h 16gb 1tb ssd 8gb 3070ti wqxga laptop,https://torob.com/p/95b41e35-77dc-4327-a05a-400ac5f168dd/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%DB%8C%D8%B3%D9%88%D8%B3-16-%D8%A7%DB%8C%D9%86%DA%86%DB%8C-%D9%85%D8%AF%D9%84-rog-zephyrus-gu603zw-%D9%BE%D8%B1%D8%AF%D8%A7%D8%B2%D9%86%D8%AF%D9%87-core-i9-12900h-%D8%B1%D9%85-16gb-%D8%AD%D8%A7%D9%81%D8%B8%D9%87-1tb-ssd-%DA%AF%D8%B1%D8%A7%D9%81%DB%8C%DA%A9-8gb-3070ti/
لپ تاپ اپل mgn93  | 8gb ram | 256gb ssd | m1 ا macbook air mgn93,https://torob.com/p/474cc06d-670d-44c7-b936-0034ab13dea6/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%D9%BE%D9%84-mgn93-8gb-ram-256gb-ssd-m1/
لپ تاپ  لنوو 4gb ram | 128gb ssd | celeron | ideapad 1 ا lenovo ideapad 1,https://torob.com/p/b62e83da-19b6-4026-ad28-7c8372920c34/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-4gb-ram-128gb-ssd-celeron-ideapad-1/
لپ تاپ 15.6 اینچی گیمینگ ایسوس مدل tuf507zc4-ba ا gaming f15 tuf507zc4 i5 12500h 16g 512ssd 4g 3050 fhd win11 laptop,https://torob.com/p/d62cac8e-0365-4b71-be9c-d692faade798/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-156-%D8%A7%DB%8C%D9%86%DA%86%DB%8C-%DA%AF%DB%8C%D9%85%DB%8C%D9%86%DA%AF-%D8%A7%DB%8C%D8%B3%D9%88%D8%B3-%D9%85%D8%AF%D9%84-tuf507zc4-ba/
لپ تاپ لنوو legion 5 pro  | 16gb ram | 512gb ssd | i7 | 4gb vga ا laptop lenovo legion 5 pro,https://torob.com/p/baddf0f3-731b-40cc-8743-25a3caa1f7c5/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-legion-5-pro-16gb-ram-512gb-ssd-i7-4gb-vga/
لپ تاپ اچ‌پی مدل pavilion x360   | 8gb ram | 512gb ssd | i5 1135g7  14t ا pavilion x360 convertible 14t,https://torob.com/p/cdc26898-28be-4b70-af0a-c8d47d5fe2b8/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%DA%86-%D9%BE%DB%8C-%D9%85%D8%AF%D9%84-pavilion-x360-8gb-ram-512gb-ssd-i5-1135g7-14t/
لپ تاپ مایکروسافت 16gb ram | 256gb ssd | 6gb vga | i7 | surface book 3 ا laptop surface book 3,https://torob.com/p/bbda453a-58c3-46ae-afe2-6247b4d30aaf/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%85%D8%A7%DB%8C%DA%A9%D8%B1%D9%88%D8%B3%D8%A7%D9%81%D8%AA-16gb-ram-256gb-ssd-6gb-vga-i7-surface-book-3/
لپ تاپ ایسوس 16gb ram | 512gb ssd | i7 | 6gb f15 fx507zm ا laptop asus tuf gaming f15 fx507zm,https://torob.com/p/8dc50312-9614-4518-bdd4-581ef4b99cbf/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%DB%8C%D8%B3%D9%88%D8%B3-16gb-ram-512gb-ssd-i7-6gb-f15-fx507zm/
لپ تاپ ایسوس rog strix g513rm | 16gb ram | 1tb ssd | ryzen 9 6900hx | vga 3060 6gb ا asus rog strix g513rm,https://torob.com/p/cb1799c0-8e67-45c7-bb1f-34b602fbc51c/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%DB%8C%D8%B3%D9%88%D8%B3-rog-strix-g513rm-16gb-ram-1tb-ssd-ryzen-9-6900hx-vga-3060-6gb/
لپ تاپ ایسوس مدل  tp1401ka-ec021 | 4gb ram | 256gb ssd | n4500 ا vivobook tp1401ka-ec021,https://torob.com/p/07ea73e5-060f-4d27-a320-67e70a98c50b/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%DB%8C%D8%B3%D9%88%D8%B3-%D9%85%D8%AF%D9%84-tp1401ka-ec021-4gb-ram-256gb-ssd-n4500/
لپ تاپ نو جعبه باز hp مدل 15s سایز 15.6 اینچ پردازنده amd ryzen 3,https://torob.com/p/133f83eb-efbd-400c-8cf7-4996dc5548cf/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%86%D9%88-%D8%AC%D8%B9%D8%A8%D9%87-%D8%A8%D8%A7%D8%B2-hp-%D9%85%D8%AF%D9%84-15s-%D8%B3%D8%A7%DB%8C%D8%B2-156-%D8%A7%DB%8C%D9%86%DA%86-%D9%BE%D8%B1%D8%AF%D8%A7%D8%B2%D9%86%D8%AF%D9%87-amd-ryzen-3/
asus zenbook um535qe ryzen 7 5800h 16 1ssd 4 3050ti oled fhd touch ا لپ تاپ ایسوس um535qe,https://torob.com/p/82ce21d0-8c84-4877-8e0e-c5779678c82a/asus-zenbook-um535qe-ryzen-7-5800h-16-1ssd-4-3050ti-oled-fhd-touch/
لپ تاپ  ایسوس fx507ze | 16gb ram | 1tb ssd | i7 12700h | vga 3050ti 4gb ا asus tuf gaming fx507ze,https://torob.com/p/52a43665-4c4d-480c-930e-6ee4583246b5/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%DB%8C%D8%B3%D9%88%D8%B3-fx507ze-16gb-ram-1tb-ssd-i7-12700h-vga-3050ti-4gb/
لپ تاپ ایسوس r1605za | 8gb ram | 512gb ssd | i7 1255u ا asus vivobook r1605za,https://torob.com/p/0555701a-3ade-472f-8921-4bc188835728/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%DB%8C%D8%B3%D9%88%D8%B3-r1605za-8gb-ram-512gb-ssd-i7-1255u/
